rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
783,University of Wuppertal,"15,834",40.4,0.11,32.0–37.9,26.8,23.1,50.8,48.1,47.6,2022
784,University of Wyoming,"10,787",14.7,0.06,32.0–37.9,30.4,13.4,54.3,36.9,35.8,2022
785,Xi’an Jiaotong-Liverpool University,"12,566",19.6,0.07,32.0–37.9,16.8,14.4,71.8,36.1,75.8,2022
786,Zayed University,"7,844",14.9,0.02,32.0–37.9,17.6,16.1,64.9,35.9,74,2022
787,University of the Aegean,"19,954",60.7,0.01,27.2–31.9,18.1,19.9,49.5,53.4,37.5,2022
788,"University of Agriculture, Faisalabad","26,990",38.8,0.00,27.2–31.9,19.1,16.1,44.9,48.9,42.8,2022
789,Al-Balqa Applied University,"29,814",30.6,0.06,27.2–31.9,13.3,11.4,58.2,44.2,48.1,2022
790,University of Algarve,"8,264",13.7,0.21,27.2–31.9,17.4,16.1,40.3,36.1,68.1,2022
791,Aligarh Muslim University,"22,215",13.8,0.02,27.2–31.9,30.2,12.6,47.4,39.3,25.3,2022
792,Amedeo Avogadro University of Eastern Piedmont,"13,677",36.9,0.07,27.2–31.9,13.5,21.1,57.4,34.9,40.8,2022
793,American University in Cairo,"5,904",14,0.05,27.2–31.9,25,29.5,22.5,36,63.4,2022
794,American University of Sharjah,"4,476",11.7,0.77,27.2–31.9,21,18.8,35.9,35.5,93.8,2022
795,Amrita Vishwa Vidyapeetham,"14,994",11.4,0.10,27.2–31.9,25.2,17.3,43.5,58.8,40.5,2022
796,"University of the Andes, Colombia","15,280",12.6,0.02,27.2–31.9,21.6,17.1,39.2,39.3,55.5,2022
797,Anna University,"14,966",17.2,0.01,27.2–31.9,21.9,27.2,39.5,44.6,15.4,2022
798,Arts et Métiers,"6,018",16,0.17,27.2–31.9,26.3,16.8,25.7,65.3,66.2,2022
799,Athens University of Economics and Business,"9,180",47.6,0.05,27.2–31.9,19.7,23.8,45.2,38.5,47.9,2022
800,University of Aveiro,"12,068",14.8,0.10,27.2–31.9,23.3,23.8,42.4,37.5,50,2022
801,Bahçeşehir University,"17,859",46.3,0.17,27.2–31.9,19.3,18.6,45,51.6,47.1,2022
802,University of the Basque Country,"42,869",15.1,0.05,27.2–31.9,20.7,20.2,50.2,37.8,44.6,2022
803,Baylor University,"18,242",15.6,0.07,27.2–31.9,32.4,18.1,42.4,35.3,34.6,2022
804,University of Bedfordshire,"10,425",21.9,0.48,27.2–31.9,18.4,14.9,39.6,35.2,79.2,2022
805,University of Belgrade,"94,316",19.1,0.05,27.2–31.9,20.1,27.5,40.8,40.9,41.7,2022
806,Ben-Gurion University of the Negev,"16,252",20.2,0.02,27.2–31.9,28.1,32.1,31.9,50,37.3,2022
807,Benha University,"115,000",22.2,0.04,27.2–31.9,15.5,7.9,54.6,35.4,43.7,2022
808,Beni-Suef University,"80,402",29,0.01,27.2–31.9,14.9,8.1,68.9,34.8,44.6,2022
809,Bharathiar University,"3,698",14.6,0.00,27.2–31.9,37.1,14.3,33.7,34.9,22.5,2022
810,"Birla Institute of Technology and Science, Pilani","14,849",17.5,0.02,27.2–31.9,20,11.1,53.6,36,18.8,2022
811,Boğaziçi University,"13,108",23.6,0.03,27.2–31.9,24.3,24.2,34.7,60.8,39.1,2022
812,Carlos III University of Madrid,"17,820",11.1,0.16,27.2–31.9,25.3,18.6,28.4,40.5,62.3,2022
813,University of Central Lancashire,"17,645",13.4,0.20,27.2–31.9,18.7,13.6,45.4,35.2,68.1,2022
814,Central Queensland University,"16,886",21.1,0.37,27.2–31.9,17.1,15.4,52,37.9,63.1,2022
815,Chang Gung University,"7,232",12.4,0.06,27.2–31.9,23,28.5,30.8,81.4,27.8,2022
816,Chapman University,"9,060",12.7,0.07,27.2–31.9,38.1,12.9,38.7,35.1,41.3,2022
817,Charles Sturt University,"23,264",23.1,0.27,27.2–31.9,16.9,16.9,41.7,35.5,70.3,2022
818,University of Chile,"37,264",15.4,0.05,27.2–31.9,23.8,18.1,36.7,40.3,50.4,2022
819,"China University of Geosciences, Beijing","16,408",14.7,0.01,27.2–31.9,27,17.7,37.2,46.7,25.1,2022
820,"China University of Geosciences, Wuhan","29,999",16,0.04,27.2–31.9,21.3,17.3,55.3,51.1,29,2022
821,China University of Mining and Technology,"49,032",19,0.02,27.2–31.9,20.5,16.4,48.5,60.6,19.5,2022
822,"China University of Petroleum, Beijing","16,139",16.5,0.06,27.2–31.9,25.1,22.9,36.3,99.2,24.3,2022
823,Chulalongkorn University,"34,719",11.1,0.03,27.2–31.9,32.8,20.6,30.9,63.7,37.9,2022
824,Clarkson University,"4,466",15.7,0.10,27.2–31.9,27.6,17.3,43,39.6,50.8,2022
825,Clemson University,"22,785",16,0.07,27.2–31.9,26.5,21.5,41.2,39.9,42.2,2022
826,University of Clermont Auvergne,"35,613",20.5,0.14,27.2–31.9,21.4,15.2,51.4,36.4,59.8,2022
827,University of Colombo,"30,227",31.1,0.00,27.2–31.9,27.6,9.3,52.3,34.9,37.6,2022
828,COMSATS University Islamabad,"35,851",14.2,0.01,27.2–31.9,16.8,10.3,61.3,34.9,46.1,2022
829,University of Córdoba,"17,605",14.6,0.09,27.2–31.9,20,17.5,51.4,37.4,46.3,2022
830,Creighton University,"8,749",13.5,0.04,27.2–31.9,40.5,13.6,34.1,36.1,25.5,2022
831,University of Debrecen,"28,593",16.8,0.22,27.2–31.9,34.3,14,32.3,40.6,61.1,2022
832,University of Delhi,"25,543",23.4,0.01,27.2–31.9,37.6,22.4,34.7,34.8,17.8,2022
833,University of Dhaka,"207,118",16.5,0.03,27.2–31.9,16.3,8.4,61.8,35.2,42.6,2022
834,Donghua University,"22,434",14.4,0.06,27.2–31.9,20.6,18.7,49.6,67.2,32.5,2022
835,East China University of Science and Technology,"27,720",16.5,0.02,27.2–31.9,22.7,20.7,38.1,56.9,20,2022
836,University of East London,"10,770",19.4,0.36,27.2–31.9,23.5,15.1,32.3,35,80.9,2022
837,École Centrale de Lyon,"2,088",15.2,0.24,27.2–31.9,27.8,23.4,21.2,60.5,69.3,2022
838,Edge Hill University,"11,150",14.6,0.06,27.2–31.9,16.6,12.7,60.8,34.8,45.6,2022
839,Estonian University of Life Sciences,"2,285",6.5,0.13,27.2–31.9,22,9.8,51.3,38,66.9,2022
840,European University of Madrid,"10,576",10.6,0.32,27.2–31.9,18.7,9.7,56.2,35,59.8,2022
841,Universidade Federal de Santa Catarina,"38,086",15.6,0.03,27.2–31.9,28.1,13.8,47.1,44.4,30.9,2022
842,Universidade Federal de São Paulo (UNIFESP),"18,588",9.9,0.01,27.2–31.9,27.4,17.7,46.5,35.3,29.2,2022
843,Florida Agricultural and Mechanical University,"9,667",18.1,0.01,27.2–31.9,34.9,12.6,33.2,35.4,31.6,2022
844,Florida Atlantic University,"25,416",19.2,0.09,27.2–31.9,20.1,18.5,43.7,40.4,46.5,2022
845,Florida Institute of Technology,"5,400",15.6,0.30,27.2–31.9,28.1,16.6,32.9,39.4,54.9,2022
846,University of Foggia,"10,702",32.6,0.01,27.2–31.9,16.9,20.9,53.7,38,25.7,2022
847,University of Fortaleza (UNIFOR),"20,775",17.5,0.00,27.2–31.9,16.7,8.4,65.2,34.8,35.6,2022
848,Fujita Health University,"3,112",3.2,0.01,27.2–31.9,24.6,10.9,59.2,37.1,22.5,2022
849,Fuzhou University,"37,509",15.8,0.01,27.2–31.9,17.6,13.1,55,58.5,28.8,2022
850,Hiroshima University,"15,048",8.7,0.12,27.2–31.9,31.1,21.8,30.4,49.5,40,2022
851,Reichman University,"7,601",14.9,0.26,27.2–31.9,15.8,9.4,57,34.8,65.6,2022
852,Imam Abdulrahman Bin Faisal University,"24,510",8.2,0.03,27.2–31.9,21.2,8.9,45,35.1,70.2,2022
853,"Indian Institute of Science Education and Research, Pune","1,440",10.7,0.00,27.2–31.9,38.7,15.7,34,36.5,24.3,2022
854,Indian Institute of Science Education and Research Kolkata,"1,477",12.5,0.00,27.2–31.9,26.2,13.2,56.3,38.8,19.6,2022
855,Indian Institute of Technology Patna,"1,810",14.4,0.00,27.2–31.9,23.6,18.1,47.5,35.1,16.9,2022
856,University of Indonesia,"39,418",9.6,0.12,27.2–31.9,38.6,20.7,14.5,80.7,52.9,2022
857,Universitat Internacional de Catalunya,"4,881",12.6,0.35,27.2–31.9,18.1,13.7,54.6,39.7,63.6,2022
858,University of Ioannina,"23,134",35.9,0.04,27.2–31.9,15.6,15.1,60,37.7,44.2,2022
859,Isfahan University of Medical Sciences,"10,497",10.7,0.03,27.2–31.9,39.7,12.9,31,35.9,20,2022
860,Isfahan University of Technology,"10,400",22.9,0.01,27.2–31.9,25.9,24.4,38.3,79.9,26.3,2022
861,Istanbul University-Cerrahpaşa,"26,680",24.1,0.05,27.2–31.9,20.9,11.7,51.7,51.4,22.3,2022
862,Istanbul Medeniyet University,"8,661",11,0.02,27.2–31.9,17,9.2,66,34.8,21,2022
863,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,"7,880",7.7,0.34,27.2–31.9,21.2,9.1,51.8,35,52,2022
864,Jadavpur University,"12,967",21.3,0.01,27.2–31.9,35.6,24.3,25,43.3,16,2022
865,University of Jaén,"14,241",16.9,0.08,27.2–31.9,17.6,16.1,53,35.1,44,2022
866,Jaume I University,"11,745",14.9,0.10,27.2–31.9,21.3,19.1,49.5,38.1,45.3,2022
867,Jiangsu University,"35,947",9.5,0.06,27.2–31.9,20.8,12.1,56.3,57.8,42.5,2022
868,Jiangsu Normal University,"23,006",14.1,0.02,27.2–31.9,16.3,13,62.7,46.9,24.6,2022
869,The Jikei University School of Medicine,"1,098",0.9,0.00,27.2–31.9,28.1,9,61.4,38.5,16.5,2022
870,The University of Jordan,"30,062",13.7,0.17,27.2–31.9,27.9,13,43.8,39.5,66.9,2022
871,Juntendo University,"5,468",4.3,0.03,27.2–31.9,32.7,13.9,38.5,50.4,22.2,2022
872,Kalasalingam Academy of Research and Education,"7,015",8.8,0.00,27.2–31.9,19,8.8,58.3,37.2,23.1,2022
873,Kansas State University,"20,529",13.2,0.08,27.2–31.9,26.6,21.1,43.4,41.4,47.3,2022
874,Karlstad University,"8,985",13.3,%,27.2–31.9,17.5,14.3,52.5,35.9,39.5,2022
875,Kent State University,"23,092",18.3,0.06,27.2–31.9,23.6,18.3,41.8,35.6,40.2,2022
876,KIIT University,"24,680",12.6,0.05,27.2–31.9,26.4,12.3,45.6,66.2,22.1,2022
877,Kindai University,"33,370",14.6,0.02,27.2–31.9,19.4,10.8,61.3,40.3,25.1,2022
878,King Khalid University,"39,668",8.9,0.09,27.2–31.9,24.1,8.1,46.5,34.8,81,2022
879,King Mongkut’s University of Technology Thonburi,"15,348",19.8,0.02,27.2–31.9,19.7,17.4,47.4,72.9,35,2022
880,King Saud bin Abdulaziz University for Health Sciences,"12,652",12.1,0.00,27.2–31.9,28.3,10.9,46.9,37.5,67.7,2022
881,Kingston University,"14,275",18.4,0.39,27.2–31.9,19.6,18,39.6,35.1,85.7,2022
882,Kurume University,"4,997",8.4,0.02,27.2–31.9,22.2,11.2,56.7,38,23,2022
883,Kuwait University,"37,104",22.6,0.14,27.2–31.9,19.9,10,45.1,36.1,69.1,2022
884,Lahore University of Management Sciences,"4,228",14.4,0.01,27.2–31.9,21.6,16.6,50.9,35.6,46.7,2022
885,Lakehead University,"8,254",24.9,0.18,27.2–31.9,18.2,23.2,45.2,37,55.4,2022
886,Lebanese American University,"7,425",10.4,0.18,27.2–31.9,30.8,10.9,29.2,34.8,86,2022
887,Leeds Beckett University,"18,640",19.3,0.12,27.2–31.9,17.4,15.8,54.2,35.4,54,2022
888,University of Leoben,"2,643",4.8,0.14,27.2–31.9,27.9,12.6,29.1,54.4,69.5,2022
889,University of Ljubljana,"37,874",13.3,0.07,27.2–31.9,22.5,18.6,50,41,45.3,2022
890,University of Lleida,"9,161",15.5,0.09,27.2–31.9,20.2,16.5,53.9,38.5,41.5,2022
891,London South Bank University,"12,145",16.4,0.33,27.2–31.9,17.4,12.1,43.3,35.4,84.2,2022
892,University of Malta,"10,137",11.3,0.10,27.2–31.9,19.4,16.3,52.9,35.2,59.1,2022
893,University of Maragheh,"3,085",20.7,0.00,27.2–31.9,14.3,11.9,58.7,34.8,23.2,2022
894,Marquette University,"10,811",12.3,0.03,27.2–31.9,35.3,16.3,38.3,37.1,27.2,2022
895,Masaryk University,"30,485",18.6,0.23,27.2–31.9,23.5,27.8,31.4,36.2,64.9,2022
896,University of Memphis,"16,109",13.9,0.03,27.2–31.9,26.2,17.4,45.7,36.3,25.4,2022
897,Menoufia University,"79,591",25.9,0.01,27.2–31.9,16,8.3,57.2,36.1,39.7,2022
898,Metropolitan Autonomous University,"59,705",20.8,0.00,27.2–31.9,17.6,16,51.4,37,25.2,2022
899,Miguel Hernández University of Elche,"12,159",17.5,0.06,27.2–31.9,17.2,16.2,49.3,38.9,38.2,2022
900,University of Minho,"19,246",19,0.15,27.2–31.9,24,22.8,38.6,52.3,57.1,2022
901,University of Namur,"6,727",20.2,0.12,27.2–31.9,19.4,19.3,40.3,40.8,67.9,2022
902,Nanjing University of Information Science and Technology,"29,088",16.9,0.04,27.2–31.9,18.7,15.5,59.4,43,33.2,2022
903,Nanjing Normal University,"30,317",12.6,0.04,27.2–31.9,20,12.5,55.6,52.1,26.9,2022
904,Nanjing Tech University,"36,816",13.8,0.03,27.2–31.9,18.8,13.4,57,62.7,28.5,2022
905,National Autonomous University of Mexico,"167,254",16.8,0.07,27.2–31.9,30.6,28.2,20.2,63.1,47.3,2022
906,National Institute of Technology Rourkela,"6,757",17.4,0.05,27.2–31.9,24.1,15.3,44.9,36.3,18.4,2022
907,National University of Sciences and Technology,"11,375",8.9,0.05,27.2–31.9,21.9,15.6,46.2,38.1,45.7,2022
908,National Sun Yat-Sen University,"7,991",12.6,0.10,27.2–31.9,25.9,35.4,25.4,62.5,44.5,2022
909,National Technical University of Athens,"13,309",18.9,0.06,27.2–31.9,22.6,16.8,41.1,53.5,38.3,2022
910,National Institute of Technology Silchar,"3,494",12.8,0.01,27.2–31.9,27.4,14.4,51.7,35.3,14.9,2022
911,Near East University,"20,147",18.7,0.86,27.2–31.9,17.3,11.3,44.3,54.2,95.5,2022
912,"University of Nevada, Las Vegas","26,176",22.9,0.04,27.2–31.9,29.8,24,40.7,35.4,31.1,2022
913,The New School,"10,379",10.5,0.35,27.2–31.9,25.1,15.9,40.4,39.8,50.7,2022
914,New Mexico State University (Main campus),"12,401",16,0.06,27.2–31.9,24.1,20.3,43.8,38.9,38.1,2022
915,Niigata University,"12,061",7.8,0.03,27.2–31.9,24.4,13,52.3,41.2,24.5,2022
916,Normandy University,"68,075",21.8,0.12,27.2–31.9,22.5,15.1,36.7,35.8,55.8,2022
917,University of North Carolina at Charlotte,"27,133",19.9,0.07,27.2–31.9,19.9,10,65.2,34.8,33.5,2022
918,University of North Carolina at Greensboro,"18,077",19.4,0.04,27.2–31.9,24.2,19.3,50.7,35.6,24.1,2022
919,"Northeastern University, China","38,205",14.7,0.02,27.2–31.9,25.3,26.2,28.7,92.9,37.6,2022
920,Northeast Normal University,"30,340",18.8,0.05,27.2–31.9,24.7,14.6,49.1,38.4,24.8,2022
921,University of Northern British Columbia (UNBC),"2,918",14.8,0.09,27.2–31.9,21,20.1,43.5,35.2,40.8,2022
922,NorthWest A&F University,"29,511",14.5,0.01,27.2–31.9,21.9,17.1,51.2,58.6,25.7,2022
923,Old Dominion University,"18,713",17.9,0.03,27.2–31.9,23.4,19.2,43.7,34.8,31.1,2022
924,University of Oviedo,"20,844",12.9,0.03,27.2–31.9,20.3,17.1,47,38.8,34.6,2022
925,Palacký University Olomouc,"17,818",14.2,0.13,27.2–31.9,20.1,21.4,41.6,35.9,59.2,2022
926,University of Patras,"25,870",27.2,0.05,27.2–31.9,18.1,13.4,47,40.3,38.2,2022
927,University of Pécs,"17,223",11.4,0.24,27.2–31.9,32.8,11.5,39.1,36.8,56.5,2022
928,Universiti Pendidikan Sultan Idris,"6,312",10.5,0.16,27.2–31.9,26.2,24.5,29,99.9,51.4,2022
929,Polytechnic University of Valencia,"22,562",10.8,0.16,27.2–31.9,24.5,19,39.9,47.4,53.2,2022
930,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),"14,332",20.7,0.03,27.2–31.9,29.1,29.1,28,100,37.8,2022
931,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"15,149",22.1,0.01,27.2–31.9,22.9,14.3,46.9,61.3,31.2,2022
932,Portland State University,"19,576",18.3,0.07,27.2–31.9,22.9,20.1,38.5,36.1,30.3,2022
933,Pusan National University,"21,447",16.5,0.05,27.2–31.9,31.8,30.4,24.3,45.6,26,2022
934,Qingdao University,"44,244",17.7,0.01,27.2–31.9,15.8,14,64,38.6,20.1,2022
935,University of Rennes 1,"29,058",18.8,0.12,27.2–31.9,26.2,16.7,46,39.7,57.1,2022
936,Rochester Institute of Technology,"14,383",15.6,0.17,27.2–31.9,20.5,19.1,42.4,36.2,41.1,2022
937,University of Roehampton,"7,670",15.8,0.31,27.2–31.9,20.6,21,38.3,35,80.6,2022
938,Toronto Metropolitan University,"35,543",42.5,0.07,27.2–31.9,20.2,28.9,36.3,37.7,56.4,2022
939,University of Salamanca,"28,269",17.3,0.18,27.2–31.9,23.9,19.1,34.7,37.5,55.1,2022
940,University of Salento,"13,085",22.4,0.01,27.2–31.9,23.2,19.3,52.1,36.9,28.5,2022
941,University of Salford,"17,450",18.7,0.19,27.2–31.9,20.5,16.3,42.1,36.3,71.6,2022
942,Universidad San Francisco de Quito,"8,466",10.6,0.04,27.2–31.9,18.2,9.2,46.6,35.2,64.8,2022
943,University of Santiago de Compostela,"24,795",14.9,0.09,27.2–31.9,23.8,12,47.6,39,46,2022
944,Savitribai Phule Pune University,"5,078",12,0.02,27.2–31.9,35,26.2,32.8,36.2,16.4,2022
945,University of Science and Technology Beijing,"27,845",16.2,0.04,27.2–31.9,25.2,26.4,35,63.7,21.9,2022
946,Shahid Beheshti University,"18,483",21.6,0.02,27.2–31.9,25.2,26.4,40.5,50.4,21.6,2022
947,Shanghai University of Finance and Economics (SUFE),"16,012",15.3,0.04,27.2–31.9,24.3,13.6,38.9,39,42.8,2022
948,Shantou University,"12,543",12.9,0.01,27.2–31.9,20.2,16.4,53.9,38.9,39,2022
949,Sheffield Hallam University,"25,535",16.8,0.11,27.2–31.9,17.9,13.5,46.8,35.2,54,2022
950,Shiraz University,"13,572",19.5,0.01,27.2–31.9,24.7,23.9,37.1,44.4,22.1,2022
951,Shiraz University of Medical Sciences,"10,710",10.9,0.02,27.2–31.9,37.2,10.9,41,34.8,18.9,2022
952,Sidi Mohamed Ben Abdellah University,"87,745",51.7,0.02,27.2–31.9,24.6,9.3,54.9,34.8,23,2022
953,University of South Africa,"193,543",204.1,0.05,27.2–31.9,28.6,26.1,28.4,35.6,37.4,2022
954,University of South Bohemia in České Budějovice,"8,952",14.1,0.06,27.2–31.9,18.8,15.7,41.4,34.8,49.4,2022
955,South China Normal University,"30,027",16.6,0.04,27.2–31.9,20,16.6,48.3,52.2,32.3,2022
956,University of South Dakota,"7,669",17.9,0.03,27.2–31.9,33.7,16.2,33.9,35.7,25.3,2022
957,South Valley University,"47,430",58.1,0.00,27.2–31.9,21.5,10.6,50.1,35,44.6,2022
958,St Francis Xavier University,"4,387",17.3,0.06,27.2–31.9,16.8,8.5,48.7,35.7,54.5,2022
959,Sultan Qaboos University,"6,755",7.4,0.04,27.2–31.9,23.9,15,43.4,39.3,74.4,2022
960,Symbiosis International University,"17,363",12.9,0.11,27.2–31.9,17.4,9.9,53,35.1,30.4,2022
961,University of Szeged,"19,108",12.1,0.21,27.2–31.9,23.8,14.4,42.3,37.9,60.1,2022
962,Technical University of Crete,"6,875",31.3,0.04,27.2–31.9,13.7,11,55,39.6,43.6,2022
963,Technical University of Madrid,"38,794",15.4,0.15,27.2–31.9,22.9,15.9,40.9,44.2,52.2,2022
964,"University of Technology, Iraq","9,309",6.4,0.00,27.2–31.9,21.5,7.9,53.1,35.3,26.3,2022
965,University of Tehran,"43,998",21,0.02,27.2–31.9,32.8,12,46.5,34.8,26.6,2022
966,Teikyo University,"23,015",16.1,0.04,27.2–31.9,16.1,10.8,69,35.8,21.6,2022
967,Universiti Tenaga Nasional (UNITEN),"5,644",13,0.08,27.2–31.9,18.9,14.9,46.9,91,48.5,2022
968,University of Texas at El Paso,"17,877",23.2,0.08,27.2–31.9,20.6,24.4,38.5,34.8,42.7,2022
969,University of Texas Rio Grande Valley,"26,512",21.7,0.03,27.2–31.9,17.3,11.4,53.2,35.2,34.5,2022
970,University of Thessaly,"18,036",30.1,0.02,27.2–31.9,16.3,15.6,57.5,38.6,39.8,2022
971,University of Trás-os-Montes and Alto Douro,"6,687",11.5,0.06,27.2–31.9,20.6,28.1,33.6,34.8,43.4,2022
972,Tribhuvan University,"428,485",31.4,0.00,27.2–31.9,12.4,7.9,67.8,34.8,45.6,2022
973,Veltech University,"6,804",14.3,0.02,27.2–31.9,16.4,8.6,59,36.2,25.2,2022
974,Vilnius University,"16,815",10.6,0.09,27.2–31.9,21.3,16.9,41.4,44.2,56.1,2022
975,VIT University,"34,526",19.6,0.02,27.2–31.9,22.3,15,45.4,36.8,27,2022
976,Waseda University,"47,565",14.9,0.12,27.2–31.9,31.6,24.3,24.4,39.7,44.1,2022
977,University of Westminster,"16,145",20.7,0.50,27.2–31.9,17.9,17.9,38,35.4,83.1,2022
978,Wuhan University of Technology,"53,791",14.6,0.03,27.2–31.9,20.2,15.2,46.2,54.5,24.6,2022
979,Xidian University,"36,124",16.3,0.02,27.2–31.9,22.6,19.4,36.9,80.1,21.4,2022
980,Yasouj University,"5,898",24.6,0.00,27.2–31.9,15.3,14.4,63.8,38,17.3,2022
981,Yeungnam University,"19,589",14.8,0.05,27.2–31.9,20.1,14.1,50.6,41.1,39.5,2022
982,Zagazig University,"147,705",22.4,0.02,27.2–31.9,14.2,8.2,60.7,34.8,42.1,2022
983,Zewail City of Science and Technology,958,9.1,0.00,27.2–31.9,21.1,15.6,54.7,47.6,28.4,2022
984,Zhejiang University of Finance and Economics,"16,519",19.8,0.03,27.2–31.9,14.6,10.6,61.7,35.3,25.9,2022
985,Acharya Nagarjuna University,"4,858",9.7,0.07,22.4–27.1,41.1,9.8,17.6,41.4,23.3,2022
986,University of A Coruña,"14,735",12.2,0.05,22.4–27.1,18.7,15.8,33.6,37.5,33.4,2022
987,"Adam Mickiewicz University, Poznań","33,714",19.9,0.04,22.4–27.1,20.8,18.4,31.2,37.1,32,2022
988,Aichi Medical University,"1,304",2.7,0.01,22.4–27.1,25.8,12,35.8,39.6,18.5,2022
989,Ain Shams University,"201,733",15.9,0.03,22.4–27.1,22.1,10.4,43.3,35.9,36.9,2022
990,Al-Azhar University,"376,303",34.2,0.05,22.4–27.1,14.4,9.3,41.5,34.8,47.4,2022
991,Alexandria University,"188,711",26.4,0.04,22.4–27.1,18.5,12.8,43.8,38.6,45.4,2022
992,University of Almería,"12,996",18.7,0.12,22.4–27.1,19,17.4,35.2,37.1,43.1,2022
993,"University of the Andes, Chile","9,254",18.9,0.02,22.4–27.1,17.8,12.9,32.3,36.2,48.1,2022
994,University of Antioquia,"37,141",21.2,0.00,22.4–27.1,18.4,22.5,22.3,76.6,37.6,2022
995,Assiut University,"92,965",17.8,0.01,22.4–27.1,17,9.7,40.3,34.8,46.8,2022
996,Atatürk University,"63,400",34.6,0.02,22.4–27.1,18.2,13.5,40.2,36.2,19.1,2022
997,Atılım University,"9,421",15.4,0.05,22.4–27.1,16.5,9.3,36.8,36.1,39.9,2022
998,Babeş-Bolyai University,"36,951",22.9,0.04,22.4–27.1,19.4,15.6,31.2,35.8,44.4,2022
999,Bandung Institute of Technology (ITB),"18,239",12,0.02,22.4–27.1,23.1,20.7,16.3,97.5,29.1,2022
1000,Bangladesh Agricultural University (BAU),"8,088",14.3,0.01,22.4–27.1,17.1,8.3,34.5,38.5,46.2,2022
1001,Beijing Forestry University,"20,196",15.6,0.01,22.4–27.1,22.5,25.5,22.6,71.2,20,2022
1002,Beijing Jiaotong University,"30,608",14.9,0.07,22.4–27.1,25.9,26.6,21.6,63.7,37.5,2022
1003,Beijing University of Technology,"22,746",11.9,0.02,22.4–27.1,25.1,20.9,19.2,54.5,21.6,2022
1004,Bezmiâlem Vakif University,"3,567",11.9,0.05,22.4–27.1,27.2,11.1,27.6,38.4,21.9,2022
1005,Bowling Green State University,"15,268",16.2,0.04,22.4–27.1,20.6,13,45.5,34.8,26,2022
1006,University of Brasília,"45,425",14.9,0.02,22.4–27.1,26.2,13,35,41.7,31.5,2022
1007,University of Cadiz,"18,763",17.7,0.09,22.4–27.1,18.3,16.6,31.7,36.5,39.4,2022
1008,Canterbury Christ Church University,"10,920",17.3,0.13,22.4–27.1,19.1,12.9,28.3,35,45.3,2022
1009,Cardiff Metropolitan University,"9,060",18.3,0.20,22.4–27.1,18.8,12.7,37,36,66.6,2022
1010,Technical University of Cartagena,"4,541",10.3,0.08,22.4–27.1,20.3,12.2,31.1,39,36.7,2022
1011,University of Castilla-La Mancha,"21,735",12.4,0.07,22.4–27.1,20.1,14.2,38,36.8,39.2,2022
1012,The Catholic University of Korea,"9,840",7.4,0.04,22.4–27.1,25.9,19.6,23.8,39.8,19.9,2022
1013,Universidad Católica San Antonio de Murcia (UCAM),"10,828",19.7,0.12,22.4–27.1,16.6,15.1,28.8,45.2,44,2022
1014,Central University of Finance and Economics,"16,066",14.4,0.04,22.4–27.1,21.9,12.4,32.5,40.2,36.9,2022
1015,Chengdu University,"22,106",18.1,0.01,22.4–27.1,15.8,9.8,42.4,37.8,20.7,2022
1016,Chiang Mai University,"33,357",14.1,0.03,22.4–27.1,25.2,17.6,25.9,57.9,34.4,2022
1017,Chiba University,"13,868",10,0.05,22.4–27.1,25.5,18.6,31.4,48.9,27.9,2022
1018,China University of Petroleum (East China),"25,206",15,0.02,22.4–27.1,20.2,17.8,30.8,89.4,18.5,2022
1019,China Pharmaceutical University,"24,013",19.3,0.02,22.4–27.1,18.1,12.7,40.7,54.3,18.1,2022
1020,Chonnam National University,"22,250",17.1,0.09,22.4–27.1,23,21.4,28.2,41.2,30.7,2022
1021,Chungnam National University,"21,471",21.1,0.04,22.4–27.1,24.6,23.6,17.5,45.3,23.5,2022
1022,Chung Yuan Christian University,"15,314",32,0.10,22.4–27.1,17.1,22,26.5,43.7,41.7,2022
1023,Comenius University in Bratislava,"21,008",9.7,0.13,22.4–27.1,23.3,13.5,35.5,35.1,53,2022
1024,University of Concepción,"28,260",17.2,0.02,22.4–27.1,16.7,13.3,28.3,56.1,50.4,2022
1025,Czech University of Life Sciences Prague (CZU),"17,460",17.1,0.21,22.4–27.1,17.5,13.7,31.9,50.4,64.5,2022
1026,Czech Technical University in Prague,"17,410",10,0.20,22.4–27.1,22.4,15.9,20.1,49.1,57.3,2022
1027,Dr B.R. Ambedkar National Institute of Technology Jalandhar,"3,980",20.7,0.00,22.4–27.1,16.7,13.2,39.9,35.4,13.8,2022
1028,Duzce University,"21,597",35.9,0.03,22.4–27.1,15.8,14.4,34.6,87.6,20.7,2022
1029,Universidade Estadual Paulista (Unesp),"40,396",14.5,0.03,22.4–27.1,33.4,24.5,18.6,39.6,29.2,2022
1030,Fayoum University,"40,988",16.4,0.01,22.4–27.1,15,10.6,49.9,38.9,41,2022
1031,Universidade Federal do ABC (UFABC),"17,325",23.3,0.01,22.4–27.1,17.2,13.7,34,35.6,35.5,2022
1032,Federal University of Pelotas,"21,940",16.3,0.01,22.4–27.1,18.4,12.2,37.2,34.8,20.5,2022
