rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1352,Sathyabama Institute of Science and Technology,"12,715",14.7,0.02,10.3–25.0,19.5,9.6,13.8,34,16.6,2021
1353,Saveetha Institute of Medical and Technical Sciences,"9,409",6.5,0.01,10.3–25.0,22.3,7.7,1.9,35.2,27.9,2021
1354,University of Sciences and Technology Houari Boumediene,"42,174",23.1,0.00,10.3–25.0,15.7,8.3,8.1,33.5,35.5,2021
1355,University of Science and Technology of Oran Mohamed-Boudiaf,"21,290",11.1,0.02,10.3–25.0,18.7,7.2,6.4,33.6,36,2021
1356,Selçuk University,"46,791",21.9,0.04,10.3–25.0,15.6,8.4,24.6,33.8,21.5,2021
1357,Semnan University,"14,773",14.6,0.01,10.3–25.0,21.4,9.2,43.9,34,17.3,2021
1358,University of Seoul,"9,461",17.2,0.06,10.3–25.0,23.8,18.2,27,40.1,28.8,2021
1359,Seoul National University of Science and Technology (SeoulTech),"11,299",17.9,0.06,10.3–25.0,20.3,14.2,16.7,37.9,23.4,2021
1360,University of Sfax,"30,923",12.8,0.01,10.3–25.0,25.6,11.1,16.4,33.4,41.8,2021
1361,Shahed University,"6,371",19.1,0.00,10.3–25.0,25.5,14.3,16.5,37.8,14.9,2021
1362,Shahid Bahonar University of Kerman,"14,705",23.5,0.00,10.3–25.0,18.4,15.2,18.5,43.1,16.7,2021
1363,​Shahid Chamran University of Ahvaz,"13,149",22.3,0.01,10.3–25.0,28.2,17.2,16.2,70.8,16.1,2021
1364,Shahid Rajaee Teacher Training University,"9,738",45.9,0.00,10.3–25.0,15.9,18.6,25.4,69,19.2,2021
1365,Shahrekord University,"7,166",22.4,0.00,10.3–25.0,18.1,11.3,44.3,34.4,16.5,2021
1366,Shahrood University of Technology,"8,056",22.7,0.01,10.3–25.0,24.3,15,35.1,35,21.2,2021
1367,Shibaura Institute of Technology,"8,864",26.3,0.05,10.3–25.0,17.7,14.8,10.3,39.7,31.2,2021
1368,Shiga University of Medical Science,"1,146",3.1,0.02,10.3–25.0,26.8,10.6,37,44.9,19.8,2021
1369,Shimane University,"6,106",7.5,0.02,10.3–25.0,21.7,11.7,15.4,36.5,22.8,2021
1370,Shinshu University,"10,768",10.3,0.03,10.3–25.0,22.6,14.7,30.7,41.4,25.6,2021
1371,Shiraz University of Medical Sciences,"10,465",10.8,0.02,10.3–25.0,33.9,9.6,31.8,34.4,17.4,2021
1372,Shizuoka University,"9,949",13.9,0.03,10.3–25.0,18.2,14,12.2,39.3,30,2021
1373,University of Shizuoka,"3,099",11.6,0.03,10.3–25.0,20.9,11.8,13.6,36.5,20.9,2021
1374,Showa University,"3,724",2,0.00,10.3–25.0,30.4,8.9,22.3,34.9,16.5,2021
1375,Siksha ‘O’ Anusandhan,"12,143",9.7,0.00,10.3–25.0,21.1,8.4,20.1,38.3,13.5,2021
1376,University of Silesia in Katowice,"24,535",13.3,0.03,10.3–25.0,18.9,9.4,15.6,33.4,26.3,2021
1377,Silesian University of Technology,"17,892",11.9,0.02,10.3–25.0,17.6,11.4,23.6,37.7,18.2,2021
1378,Silpakorn University,"24,138",21.3,0.01,10.3–25.0,17,9.2,12.3,41.3,24.9,2021
1379,Simón Bolívar University,"8,373",23.6,0.00,10.3–25.0,17.2,10.6,16.9,66.3,46.8,2021
1380,University of Sistan and Baluchestan,"24,331",52.8,0.00,10.3–25.0,18,10.7,14,35.1,15.8,2021
1381,Slovak University of Technology in Bratislava,"11,194",11.3,0.04,10.3–25.0,20.8,12.1,9.6,36.6,28.9,2021
1382,Sofia University,"21,735",7.1,0.06,10.3–25.0,21.8,9.4,14.7,34.3,42.2,2021
1383,University of Sonora,"30,218",18.3,0.01,10.3–25.0,14.8,7.5,8.2,33.4,27.9,2021
1384,Soongsil University,"15,979",19.9,0.09,10.3–25.0,22,11.4,14.5,35.2,29.5,2021
1385,Sophia University,"13,511",24.8,0.11,10.3–25.0,21.7,12.1,11.2,35.1,43.5,2021
1386,University of Sousse,"25,594",11.2,0.01,10.3–25.0,22.9,8.1,13.7,33.4,37.4,2021
1387,University of South Africa,"222,065",179.7,0.06,10.3–25.0,23.3,22.8,25.2,34.4,34.5,2021
1388,University of South China,"26,083",11,0.01,10.3–25.0,16.7,9.3,15.9,41,16.7,2021
1389,South Valley University,"47,430",58.1,0.00,10.3–25.0,15.1,9.2,39.8,33.6,44.7,2021
1390,University of South Wales,"15,480",15.4,0.19,10.3–25.0,16.3,9.8,36.1,33.7,66.7,2021
1391,Southwest Jiaotong University,"41,878",17.1,0.02,10.3–25.0,18.9,17.2,25.2,88.8,25.5,2021
1392,Srinakharinwirot University,"22,649",17.2,0.00,10.3–25.0,18.1,8.5,9.7,33.6,19.3,2021
1393,SRM Institute of Science and Technology,"51,528",15.6,0.02,10.3–25.0,18.1,8.7,20.1,33.5,18.9,2021
1394,Staffordshire University,"8,730",15.5,0.11,10.3–25.0,17.4,10.5,40,33.6,48.9,2021
1395,State University of Ponta Grossa,"8,549",8.8,0.00,10.3–25.0,20.7,9.6,24.6,33.4,21.5,2021
1396,State University of Santa Cruz,"6,718",8.6,0.01,10.3–25.0,24.4,8.6,11,33.4,25.2,2021
1397,St Marianna University School of Medicine,848,0.9,0.01,10.3–25.0,27,7.9,37.4,33.4,16.7,2021
1398,Süleyman Demirel University,"37,150",41.1,0.03,10.3–25.0,16.7,8.4,15.8,33.6,19.1,2021
1399,Suranaree University of Technology,"14,329",30.9,0.01,10.3–25.0,19.3,13.2,22.1,50.2,31.4,2021
1400,SWPS University of Social Sciences and Humanities,"13,561",35.3,0.09,10.3–25.0,15.6,12.8,27.5,33.4,53.4,2021
1401,Szent István University,"13,198",17.9,0.11,10.3–25.0,17.7,9.9,18.3,35.1,44.1,2021
1402,University of Talca,"11,310",15.7,0.01,10.3–25.0,16,11,27.2,37.8,50.8,2021
1403,Tamil Nadu Agricultural University,"6,393",8.5,0.00,10.3–25.0,23.3,9.4,2,39.1,15.9,2021
1404,Tamkang University,"25,343",24.5,0.08,10.3–25.0,16.5,12.5,14.5,35.5,33.2,2021
1405,Tanta University,"115,169",21.8,0.01,10.3–25.0,14.7,7.5,45,33.6,41,2021
1406,University of Tarapacá,"8,703",27.4,0.02,10.3–25.0,13.8,15.9,13.8,35.3,51.9,2021
1407,Taras Shevchenko National University of Kyiv,"23,687",8.9,0.04,10.3–25.0,22.8,9.8,8.3,33.8,31.7,2021
1408,Technical University of Cluj-Napoca,"19,136",19.4,0.02,10.3–25.0,15.4,10.4,17.6,35.5,22.1,2021
1409,Technical University of Košice,"9,110",12,0.13,10.3–25.0,20,13.5,11.4,44.5,35,2021
1410,Technical University of Liberec,"5,129",11.2,0.12,10.3–25.0,19.9,13.1,6.1,41.2,37.4,2021
1411,"University of Technology, Iraq","10,417",6.7,0.00,10.3–25.0,20.7,7.1,30.7,33.5,29.5,2021
1412,Universidade Tecnológica Federal do Paraná (UTFPR),"31,943",12.7,0.01,10.3–25.0,16.6,9.4,9.9,36.8,20.3,2021
1413,Universiti Teknikal Malaysia Melaka,"12,678",16.1,0.06,10.3–25.0,14.9,9,14.8,33.5,29.7,2021
1414,Universiti Teknologi MARA,"56,945",17.8,0.00,10.3–25.0,19.6,14.2,10.8,33.8,18.9,2021
1415,Institut Teknologi Sepuluh Nopember,"14,941",10.4,0.05,10.3–25.0,19.7,12.1,17.5,61.9,38.2,2021
1416,Telkom University,"23,042",21.9,0.00,10.3–25.0,12.9,8.5,22.2,33.8,15.5,2021
1417,Texas State University,"31,872",19.4,0.01,10.3–25.0,18.4,16.5,27.1,36.4,32.4,2021
1418,Tezpur University,"4,278",13.6,0.02,10.3–25.0,29.4,12.2,26.2,41.8,16.6,2021
1419,Thammasat University,"28,359",10.9,0.01,10.3–25.0,20.4,13.3,11.2,39,34.4,2021
1420,TOBB University of Economics and Technology,"5,839",14.7,0.00,10.3–25.0,17.8,10.6,24,37.6,25.9,2021
1421,Toho University,"5,306",13.8,0.00,10.3–25.0,20.2,13.9,30.9,40.7,18.1,2021
1422,Tokai University,"29,644",13.1,0.03,10.3–25.0,20.1,10.4,22.8,35.5,24.9,2021
1423,Tokat Gaziosmanpaşa University,"18,471",16.2,0.03,10.3–25.0,15.1,7.7,20.7,33.5,18.5,2021
1424,Tokushima University,"7,553",9.2,0.03,10.3–25.0,22.8,18.5,15.4,59,23.5,2021
1425,Tokyo University of Agriculture,"12,468",33.4,0.02,10.3–25.0,15.6,9.5,13.4,35.6,19.3,2021
1426,Tokyo University of Agriculture and Technology,"5,767",15.2,0.06,10.3–25.0,27.2,24.1,15.4,48.2,28.2,2021
1427,Tokyo City University,"7,389",14.6,0.01,10.3–25.0,17.2,10.8,8.8,43.6,20,2021
1428,Tokyo Denki University,"9,262",25,0.02,10.3–25.0,14.8,9.3,2.6,38.9,17.7,2021
1429,Tokyo University of Marine Science and Technology,"2,641",10.7,0.08,10.3–25.0,23.5,14.1,11.4,49,33.4,2021
1430,Tokyo University of Science,"18,578",24.8,0.02,10.3–25.0,21.3,23.6,16.1,41.1,22.2,2021
1431,Tomas Bata University in Zlín,"8,389",18.8,0.11,10.3–25.0,19.5,18.3,12.7,36.3,44.4,2021
1432,Tottori University,"6,040",7.6,0.02,10.3–25.0,22.3,11.2,12.1,36.1,20.7,2021
1433,University of Toyama,"9,120",12,0.04,10.3–25.0,21.4,13.6,26.9,46.5,28.3,2021
1434,Toyo University,"31,588",26.5,0.06,10.3–25.0,15.4,9.1,7.2,34.4,32.9,2021
1435,Toyohashi University of Technology (TUT),"2,059",8.8,0.09,10.3–25.0,21.6,17.6,14.2,53.1,29.2,2021
1436,Transilvania University of Brașov,"19,123",21.5,0.01,10.3–25.0,14,9.8,19.3,34.4,26.3,2021
1437,University of Trás-os-Montes and Alto Douro,"6,515",11.4,0.04,10.3–25.0,19.2,15.4,32.9,33.4,41,2021
1438,Tshwane University of Technology,"40,869",35.2,0.03,10.3–25.0,15.4,11.5,41.7,38.3,44.4,2021
1439,Tunghai University,"16,080",22.6,0.07,10.3–25.0,15.2,11.5,12.6,37.8,32.7,2021
1440,University of Tunis El Manar,"30,817",8.9,0.02,10.3–25.0,25.8,10.1,18.5,33.5,41.1,2021
1441,Tzu Chi University,"3,524",9.9,0.12,10.3–25.0,20.3,13.9,13.3,38.8,27.9,2021
1442,Umm Al-Qura University,"30,043",8.3,0.10,10.3–25.0,29,10,13.2,61.6,81.4,2021
1443,Unisinos University,"12,040",19.9,0.01,10.3–25.0,23.4,12.7,27.8,50.4,21.1,2021
1444,Urmia University,"14,834",30.5,0.00,10.3–25.0,20.3,14.2,24,42.9,16.5,2021
1445,Utsunomiya University,"4,847",13.4,0.04,10.3–25.0,19.1,10.3,3.8,36.4,23.1,2021
1446,University of Valladolid,"22,420",11.9,0.07,10.3–25.0,22.1,12.4,23.7,37.8,39.2,2021
1447,University of Valparaíso,"16,682",18.8,0.04,10.3–25.0,16.5,10,17.9,33.5,48.8,2021
1448,"University of Veterinary and Animal Sciences, Lahore","6,578",31.3,0.00,10.3–25.0,16.9,11.4,14.8,58.7,43.6,2021
1449,Vietnam National University (Ho Chi Minh City),"61,531",21.1,0.01,10.3–25.0,15.7,9.4,20.1,40.3,39.4,2021
1450,"Visvesvaraya National Institute of Technology, Nagpur","4,303",17.2,0.03,10.3–25.0,22.4,13.2,31.5,51.6,16.3,2021
1451,V.N. Karazin Kharkiv National University,"17,113",8.8,0.27,10.3–25.0,20.5,9,10.2,33.5,48.4,2021
1452,VSB - Technical University of Ostrava,"11,845",13.9,0.13,10.3–25.0,19.8,14.5,8.8,43.1,39.4,2021
1453,Vytautas Magnus University,"8,269",14.6,0.15,10.3–25.0,15.6,12.1,10,33.5,68.7,2021
1454,Warsaw University of Life Sciences – SGGW,"16,838",13.2,0.05,10.3–25.0,16.8,9.5,22.3,35.3,23.5,2021
1455,Warsaw University of Technology,"24,376",10.9,0.06,10.3–25.0,20.3,12.3,23.8,38.4,26,2021
1456,Wenzhou Medical University,"16,757",11.8,0.05,10.3–25.0,17.3,14.6,32,36,25.3,2021
1457,University of West Bohemia,"11,730",15.9,0.04,10.3–25.0,17,17.7,12.9,38,28.8,2021
1458,Western Michigan University,"19,273",21.8,0.07,10.3–25.0,20.2,15.4,25.8,33.6,34.6,2021
1459,West University of Timişoara,"14,027",19.5,0.05,10.3–25.0,18.2,9.3,11.9,34.4,27.5,2021
1460,Wrocław University of Environmental and Life Sciences,"8,540",12.2,0.06,10.3–25.0,16.8,9.7,21.7,35.9,24,2021
1461,Wrocław University of Science and Technology,"26,064",30.9,0.04,10.3–25.0,18.2,16,16.3,43,22.3,2021
1462,University of Wrocław,"22,175",13.9,0.06,10.3–25.0,19.6,11.6,25.7,33.7,40.1,2021
1463,Xiangtan University,"31,743",21.3,0.02,10.3–25.0,15,11.7,45.1,37.7,21.4,2021
1464,Yamagata University,"8,905",8.6,0.02,10.3–25.0,22.1,11.9,17.3,50,24,2021
1465,Yamaguchi University,"10,693",10.9,0.06,10.3–25.0,21.4,12.3,14.1,42.2,27.3,2021
1466,University of Yamanashi,"4,692",6.4,0.04,10.3–25.0,24.5,11.2,23.4,36.1,22.2,2021
1467,Yanshan University,"35,554",16.4,0.01,10.3–25.0,17.2,11.9,17.4,51.3,16.7,2021
1468,Yarmouk University,"33,270",28.8,0.09,10.3–25.0,22,9.1,8.7,34.3,47.2,2021
1469,Yazd University,"14,289",30.1,0.01,10.3–25.0,19.5,14.1,16.8,35.3,18.2,2021
1470,Yeditepe University,"19,415",35.2,0.02,10.3–25.0,17.6,11.8,10.6,68.2,21.5,2021
1471,Yıldız Technical University,"34,336",36.8,0.05,10.3–25.0,18,24.9,21.1,52.8,22.2,2021
1472,Yokohama National University,"9,859",12.4,0.07,10.3–25.0,21.9,16.9,14.8,50.5,28.2,2021
1473,Yuan Ze University,"8,188",19.7,0.07,10.3–25.0,18.8,14.1,19.7,50.1,30.9,2021
1474,Yuriy Fedkovych Chernivtsi National University,"12,616",10.7,0.00,10.3–25.0,17.9,7.7,5.3,33.4,22.2,2021
1475,Zagazig University,"156,270",24.4,0.02,10.3–25.0,13.7,7.4,42.3,33.4,40.6,2021
1476,University of Zagreb,"59,336",15.3,0.03,10.3–25.0,19.5,13.2,27.2,40.3,34.3,2021
1477,University of Žilina,"7,136",11.7,0.02,10.3–25.0,20.3,13.2,26.4,42.9,31.8,2021
