rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
785,Yeungnam University,"20,532",14.7,0.04,21.5–30.6,19.1,11.7,37.3,39.4,32.2,2018
786,Yokohama City University,"4,889",3.5,0.02,21.5–30.6,26.2,6.5,37.8,37.5,19.1,2018
787,University of Zaragoza,"29,924",11.2,0.06,21.5–30.6,20.5,12.3,50.8,37.1,37.6,2018
788,University of Abou Bekr Belkaïd Tlemcen,"42,407",23.8,0.01,15.6–21.4,27.9,8,4.8,31.9,40,2018
789,University of A Coruña,"15,735",11.9,0.02,15.6–21.4,19.1,11.2,23.7,34.3,30.6,2018
790,"Adam Mickiewicz University, Poznań","40,412",14.9,0.02,15.6–21.4,18.7,11.6,22.8,32.3,30.5,2018
791,"University of Agriculture, Faisalabad","19,736",32.9,0.00,15.6–21.4,17.7,12.4,20.2,31.9,27.1,2018
792,Ain Shams University,"131,200",13.5,0.02,15.6–21.4,21.1,8.2,13.5,33,34.9,2018
793,Ajou University,"11,629",10.2,0.04,15.6–21.4,22,8.2,27.7,45.9,23.7,2018
794,Akdeniz University,"33,904",26.3,0.02,15.6–21.4,16.2,15.6,12.3,99.7,18.4,2018
795,Alexandria University,"166,350",26.9,0.04,15.6–21.4,16.8,7.9,23.9,33.4,44.5,2018
796,Alexandru Ioan Cuza University,"23,476",17.7,0.06,15.6–21.4,22,9.3,17.2,31.8,36.7,2018
797,University of Alicante,"28,005",19.5,0.07,15.6–21.4,18.5,11.8,26.5,34.1,38.3,2018
798,University of Almería,"12,315",18.4,0.07,15.6–21.4,18,11.2,25.3,33.9,33.8,2018
799,Amrita Vishwa Vidyapeetham,"14,233",11.9,0.13,15.6–21.4,21.6,9.5,17,52.5,47,2018
800,Andhra University,"9,632",19.2,0.03,15.6–21.4,33.6,8.8,4.3,35.4,16.3,2018
801,Universidad Andrés Bello (UNAB),"44,906",26.1,0.01,15.6–21.4,14.3,6.7,26,31.9,45,2018
802,Annamalai University,"33,028",16.2,0.02,15.6–21.4,22.8,7.7,17.1,32,7.9,2018
803,University of Antioquia,"39,524",23.1,0.00,15.6–21.4,18.1,21.7,17.5,38.7,38.8,2018
804,"Asia University, Taiwan","12,514",30.7,0.02,15.6–21.4,16.6,21.2,19.8,51.4,23.9,2018
805,Assiut University,"60,170",33,0.01,15.6–21.4,20,6.8,15.2,1.1,43.9,2018
806,Austral University of Chile,"14,423",16.7,0.02,15.6–21.4,17.4,10.9,24.4,42.8,48.5,2018
807,Bandung Institute of Technology (ITB),"16,786",11.5,0.02,15.6–21.4,20.8,11.8,8.1,83,31,2018
808,Beijing Jiaotong University,"24,610",13.7,0.06,15.6–21.4,22.2,21.9,11.9,58.2,22.5,2018
809,"Birla Institute of Technology and Science, Pilani","12,502",17.5,0.00,15.6–21.4,18.7,7.9,31.9,32.6,16.2,2018
810,University of Brasília,"51,179",19.3,0.02,15.6–21.4,23.4,12.4,19.1,31.7,31.2,2018
811,Brno University of Technology,"22,278",21.4,0.19,15.6–21.4,19.1,13.6,24,40.1,43.7,2018
812,University of Bucharest,"31,234",23.4,0.02,15.6–21.4,22.7,6.5,17.1,31.8,39.5,2018
813,Budapest University of Technology and Economics,"20,258",19.6,0.03,15.6–21.4,17.7,12.8,29,45.3,29.7,2018
814,Cairo University,"252,095",46.2,0.02,15.6–21.4,21.5,11.4,22.6,33,32.9,2018
815,University of Calcutta,"18,922",36,0.00,15.6–21.4,33.3,13.3,14,33.5,14.6,2018
816,"California Polytechnic State University, San Luis Obispo","18,838",20.5,0.02,15.6–21.4,16.6,7,33.3,37,32.4,2018
817,University of Castilla-La Mancha,"24,174",14.3,0.05,15.6–21.4,18.1,10.4,28.7,33.7,33.3,2018
818,Catholic University of the North,"11,187",20.2,0.01,15.6–21.4,16.3,11.7,12.5,33.2,51.1,2018
819,Central University of Venezuela,"48,426",14.7,0.01,15.6–21.4,16.4,7.3,18.9,31.9,37.6,2018
820,University of Cergy-Pontoise,"18,125",9.4,0.15,15.6–21.4,19.4,9.3,20.8,35.1,63.2,2018
821,Chiang Mai University,"35,809",16.9,0.01,15.6–21.4,21,12.8,19.8,49.7,34.7,2018
822,China University of Mining and Technology,"43,095",18.1,0.01,15.6–21.4,20,15,15.9,57.9,14.8,2018
823,"China University of Petroleum, Beijing","15,133",18.8,0.05,15.6–21.4,22,22.9,12.8,99.6,19,2018
824,Chongqing University,"49,391",17.6,0.03,15.6–21.4,19.2,17.8,20.8,58.8,19,2018
825,Chungnam National University,"22,674",22.2,0.03,15.6–21.4,23.2,18.3,13.1,43.9,21.9,2018
826,Chung Yuan Christian University,"15,769",31.7,0.09,15.6–21.4,16.8,23.9,15,42.2,28.5,2018
827,Chuo University,"26,870",37.6,0.03,15.6–21.4,26.4,8.8,18.4,34.4,21.2,2018
828,Cochin University of Science and Technology,"8,168",32,0.00,15.6–21.4,26.5,12.3,7.2,32.3,15.2,2018
829,University of Colombo,"22,826",32.1,0.00,15.6–21.4,25,7.9,12.9,0.6,38.2,2018
830,University of Concepción,"26,682",17.9,0.01,15.6–21.4,17.1,13.5,20.4,57.2,47.6,2018
831,Corvinus University of Budapest,"13,724",25,0.12,15.6–21.4,16.9,9.5,18,32,43.7,2018
832,University of Costa Rica,"30,436",10.3,0.02,15.6–21.4,18.2,6.9,19.1,0.6,48.2,2018
833,Czech University of Life Sciences Prague (CZU),"17,077",20.6,0.18,15.6–21.4,18.7,12.1,12.1,47.7,66.9,2018
834,University of Debrecen,"27,519",18.2,0.14,15.6–21.4,18.8,3.4,27.5,40.4,50.1,2018
835,Del Rosario University,"8,458",11.3,0.03,15.6–21.4,17.7,8.1,25.6,31.9,45.7,2018
836,University of Derby,"12,215",15,0.14,15.6–21.4,16.4,8.5,29.5,32.4,54.4,2018
837,Ehime University,"9,526",12.8,0.03,15.6–21.4,20.9,13,17.9,38.6,24.9,2018
838,The University of Electro-Communications,"4,982",16.6,0.05,15.6–21.4,20.4,19.8,17.1,36.3,27,2018
839,University of Electronic Science and Technology of China,"34,052",16.2,0.01,15.6–21.4,19.6,14.3,21.4,86.9,20,2018
840,Erciyes University,"35,263",25.3,0.02,15.6–21.4,17,11,21.8,71.2,20.8,2018
841,Universidade do Estado do Rio de Janeiro (UERJ),"25,811",9.9,0.00,15.6–21.4,21.4,9.9,12.8,40.4,19.7,2018
842,Universidade Federal do Ceará (UFC),"34,084",16.3,0.00,15.6–21.4,22.1,9.1,18.8,33,22.1,2018
843,Federal University of Pelotas,"17,882",13.7,0.01,15.6–21.4,18.3,8.1,35,1.1,19.7,2018
844,Federal University of Pernambuco,"32,408",12.7,0.01,15.6–21.4,23.2,9.1,14.6,47,20.4,2018
845,Federal University of Rio Grande do Norte (UFRN),"42,613",19.3,0.00,15.6–21.4,19.9,8.3,15.8,42.1,20.6,2018
846,Universidade Federal de Santa Catarina,"34,183",14.2,0.02,15.6–21.4,25,10.6,23.6,38.4,26.1,2018
847,Federal University of São Carlos,"18,145",14.5,0.02,15.6–21.4,25.5,12,15.9,32.3,22.4,2018
848,Feng Chia University,"21,014",24.8,0.12,15.6–21.4,17.1,15.9,25,37.6,32.2,2018
849,Ferdowsi University of Mashhad,"23,211",28.4,0.04,15.6–21.4,22.9,14.7,20.1,35.8,20.2,2018
850,University of La Frontera,"10,157",24.7,0.00,15.6–21.4,16.5,9.1,17.2,32.2,43.5,2018
851,Fu Jen Catholic University,"23,154",19.3,0.07,15.6–21.4,17.9,13.3,24.6,45.3,24.7,2018
852,Universitas Gadjah Mada,"42,398",12.4,0.01,15.6–21.4,18.9,10.4,18.1,60.6,38.9,2018
853,Gdańsk University of Technology,"24,230",19.9,0.01,15.6–21.4,16.6,9.5,28.6,37.4,19.1,2018
854,University of Ghana,"39,436",35.1,0.02,15.6–21.4,17.7,18.3,20.4,34.2,48.4,2018
855,Gifu University,"7,320",8,0.04,15.6–21.4,22.7,10.8,15.5,34.7,21.3,2018
856,Grigore T. Popa University of Medicine and Pharmacy,"9,710",11.7,0.29,15.6–21.4,20.1,7.1,9.9,32,51.2,2018
857,University of Guilan,"16,946",15.1,0.00,15.6–21.4,18,10.9,24.4,32,14,2018
858,Hallym University,"8,688",10.1,0.03,15.6–21.4,18.8,13.4,14.8,32.9,20,2018
859,Hamamatsu University School of Medicine,"1,198",3.8,0.02,15.6–21.4,27.5,6,21.2,37.2,17.4,2018
860,Hosei University,"28,937",38.5,0.02,15.6–21.4,17,8,30.4,32.5,23.2,2018
861,Huaqiao University,"23,442",14.9,0.15,15.6–21.4,16,9,19.6,38.8,45.3,2018
862,University of Ibadan,"26,783",16.5,0.01,15.6–21.4,25.9,11.4,7.4,40.3,32,2018
863,Imam Abdulrahman Bin Faisal University,"22,257",8.8,0.04,15.6–21.4,20.7,6.3,5.3,32.3,70.8,2018
864,University of Indonesia,"42,854",13.7,0.05,15.6–21.4,23.9,10.4,18.9,40.8,49.6,2018
865,University of Isfahan,"12,473",19.4,0.01,15.6–21.4,24.8,20.2,9.1,41.4,16.1,2018
866,I-Shou University,"16,705",31.3,0.11,15.6–21.4,16.1,14.4,15.5,49,28.7,2018
867,Istanbul University,"96,144",45.9,0.06,15.6–21.4,26.4,18.1,14.9,52.6,24.4,2018
868,Iwate University,"5,713",14.6,0.02,15.6–21.4,20.7,10.4,16.4,41.7,21.3,2018
869,Izmir Institute of Technology,"4,211",18.6,0.04,15.6–21.4,18.8,9.2,32.3,42.4,29.8,2018
870,Jamia Millia Islamia,"16,710",23.3,0.01,15.6–21.4,29.2,7.5,25.4,33.8,20.8,2018
871,Jiangsu University,"32,350",7,0.04,15.6–21.4,21.5,9.9,16.6,51.5,27.6,2018
872,The Jikei University School of Medicine,"1,020",0.6,0.04,15.6–21.4,25.5,8.6,28.3,35.1,18.6,2018
873,Jinan University,"34,016",14.8,0.25,15.6–21.4,21.4,13.8,19.1,37.2,44.1,2018
874,The University of Jordan,"31,278",16,0.14,15.6–21.4,19.3,9.1,11.5,34.8,62.8,2018
875,Kagoshima University,"10,577",10.2,0.03,15.6–21.4,21.2,10.9,20.4,38.6,20.8,2018
876,Kansai Medical University,829,1.1,0.02,15.6–21.4,26.9,7,28.4,32.2,16.8,2018
877,Kasetsart University,"68,505",23.1,0.01,15.6–21.4,18.4,10.7,10.5,40.4,36.3,2018
878,University of Kerala,"9,593",31.3,0.01,15.6–21.4,31.5,11.8,12.3,31.8,13.6,2018
879,Khon Kaen University,"34,661",18.8,0.02,15.6–21.4,19.8,9.3,16.9,53.5,30.9,2018
880,Kindai University,"30,609",13,0.02,15.6–21.4,15.6,9.4,35.4,37,20.4,2018
881,King Mongkut’s Institute of Technology Ladkrabang,"23,946",25,0.00,15.6–21.4,16.8,18,10.2,88.6,19.3,2018
882,Kitasato University,"8,555",5.5,0.00,15.6–21.4,23.5,8.8,19.6,43.3,15.7,2018
883,Kyoto Institute of Technology,"4,057",13,0.05,15.6–21.4,23.1,13.9,8,40.4,20.6,2018
884,Kyushu Institute of Technology (Kyutech),"5,793",16,0.04,15.6–21.4,20.2,11.9,18.2,46.4,24.8,2018
885,University of Latvia,"12,034",14,0.07,15.6–21.4,18.8,9.3,20,32.3,40.1,2018
886,London South Bank University,"12,270",17.3,0.35,15.6–21.4,16.4,8.9,12.1,32.7,69.7,2018
887,Mansoura University,"109,714",26.5,0.04,15.6–21.4,17.4,6.5,29.3,40,36.2,2018
888,Marmara University,"78,666",39.5,0.03,15.6–21.4,19.4,22.7,16.5,31.7,20.5,2018
889,University of Marrakech Cadi Ayyad,"76,560",51.7,0.01,15.6–21.4,18.1,7.2,25,34.1,41.6,2018
890,Meiji University,"32,270",29.1,0.04,15.6–21.4,16.3,10,18.1,53.3,22,2018
891,Metropolitan Autonomous University,"57,092",20.1,0.00,15.6–21.4,17,15.9,16.4,38.9,25.3,2018
892,Mie University,"7,298",12.6,0.02,15.6–21.4,21.6,13.1,16.4,47.5,19.3,2018
893,University of Miyazaki,"5,507",8.3,0.02,15.6–21.4,21.1,8.8,19.4,33.8,21.1,2018
894,Mohammed V University of Rabat,"71,147",32.5,0.04,15.6–21.4,24.4,7.9,20,37.8,30,2018
895,Nagaoka University of Technology,"2,341",10,0.12,15.6–21.4,23,12.8,11.3,39.1,32,2018
896,Nagasaki University,"8,881",6.6,0.03,15.6–21.4,24.9,12.3,19.2,35.3,25.7,2018
897,Nagoya Institute of Technology,"5,695",16.5,0.04,15.6–21.4,19.2,18.7,17.1,47.7,20.8,2018
898,University of Nairobi,"84,614",47.3,0.00,15.6–21.4,15.1,9.4,21.1,32.2,46.6,2018
899,Nara Medical University,"1,155",3.3,0.01,15.6–21.4,25.4,9.6,13.8,38,14.5,2018
900,National Chung Cheng University,"10,925",16.9,0.04,15.6–21.4,20.2,19.5,13.4,38.3,19.4,2018
901,National University of Colombia,"51,432",22.5,0.01,15.6–21.4,21,14.4,6.5,31.9,34.7,2018
902,National University of Córdoba,"87,926",22.3,0.01,15.6–21.4,18.3,8.6,20.2,5,30.9,2018
903,National Dong Hwa University,"10,174",17.5,0.07,15.6–21.4,18.3,13.7,21.2,60.8,32,2018
904,National University of Tainan,"5,996",25.4,0.03,15.6–21.4,20.6,15.8,26.1,35.3,15.5,2018
905,National Taipei University,"8,563",17.1,0.04,15.6–21.4,18,7.3,27.2,33.8,22.8,2018
906,National Taipei University of Technology,"10,288",16.7,0.05,15.6–21.4,19,18.3,19.9,89.6,20.9,2018
907,National Taiwan Ocean University,"8,609",21.7,0.07,15.6–21.4,19.1,22.3,18.6,52.5,23.5,2018
908,Nicolaus Copernicus University in Toruń,"21,497",9.9,0.02,15.6–21.4,19.2,8.9,20.9,32.9,24.2,2018
909,Niigata University,"12,522",8.1,0.04,15.6–21.4,22.7,10.7,25.6,36.2,23.5,2018
910,"Northeastern University, China","33,348",15.1,0.04,15.6–21.4,21.7,22.7,9.2,98.9,24.3,2018
911,Northwest University,"22,167",15,0.02,15.6–21.4,19.4,11.6,31.8,38.2,16.4,2018
912,NorthWest A&F University,"30,722",16.7,0.01,15.6–21.4,20.6,11.2,25.8,40,20.5,2018
913,Oakland University,"15,401",19,0.03,15.6–21.4,19.6,12.3,26,32.8,25.2,2018
914,Ocean University of China,"35,410",19.4,0.01,15.6–21.4,21,13.6,26.1,50.9,18.8,2018
915,Osaka Prefecture University,"7,931",7.4,0.03,15.6–21.4,23.8,12.3,17.9,39.2,20.5,2018
916,Osmania University,"12,017",15.5,0.03,15.6–21.4,33.9,8.4,14.5,32,15.1,2018
917,University of Ostrava,"10,062",21.5,0.07,15.6–21.4,16,11.4,24.1,31.9,39.4,2018
918,University of Pardubice,"8,487",15.7,0.03,15.6–21.4,18.4,13.4,14.2,32.4,23.9,2018
919,Paris Nanterre University,"33,635",35.7,0.16,15.6–21.4,21.3,12.9,18.7,31.7,48.2,2018
920,Pondicherry University,"6,278",17.3,0.01,15.6–21.4,35.3,10.1,11.3,31.8,13.8,2018
921,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"20,944",23.6,0.01,15.6–21.4,22.7,12.6,25.7,45.4,25,2018
922,Pontifical Catholic University of Valparaíso,"14,953",23.1,0.01,15.6–21.4,17.4,12.9,13.2,49,47.7,2018
923,Pontifícia Universidade Católica do Paraná,"26,022",23.3,0.01,15.6–21.4,17.1,8.6,27.7,34.5,23,2018
924,Prince of Songkla University,"42,751",18.3,0.01,15.6–21.4,16.4,8.1,20.3,34,32.2,2018
925,Riga Technical University,"11,119",27.3,0.09,15.6–21.4,18.3,11.3,14.8,39,32.7,2018
926,Ritsumeikan University,"35,228",14.5,0.04,15.6–21.4,18.6,9,13.9,32.7,31.8,2018
927,Robert Gordon University,"9,615",18.3,0.24,15.6–21.4,16.9,9.8,17.2,33,68.3,2018
928,Saga University,"7,015",10.3,0.03,15.6–21.4,21.1,11.3,17.8,48.1,22.3,2018
929,Saitama University,"8,808",13.9,0.05,15.6–21.4,19,11.7,24.9,33,27.7,2018
930,Saitama Medical University,"1,874",1.5,0.00,15.6–21.4,23.7,7.8,18.3,36.3,14.3,2018
931,"University of Santiago, Chile (USACH)","23,401",21,0.01,15.6–21.4,17.4,10,12.1,32.4,40.9,2018
932,Seoul National University of Science and Technology (SeoulTech),"12,471",16.6,0.02,15.6–21.4,25.3,18.9,13.7,36.2,18.2,2018
933,Shaanxi Normal University,"26,388",14.2,0.03,15.6–21.4,18.3,9.6,29.5,36.2,18.2,2018
934,Shahid Beheshti University,"17,113",22.6,0.01,15.6–21.4,21.8,19.8,19.1,46.7,16.4,2018
935,University of Sharjah,"13,300",23.6,0.61,15.6–21.4,18.1,8.9,16.5,36.3,99.3,2018
936,Sheffield Hallam University,"24,625",16.4,0.14,15.6–21.4,18.3,10.8,24.9,32.1,48.8,2018
937,Shiga University of Medical Science,"1,134",3,0.02,15.6–21.4,24.8,9.4,27.7,40.9,21,2018
938,Shimane University,"6,122",8,0.02,15.6–21.4,21.8,10,12.6,34.4,18.2,2018
939,Shinshu University,"10,944",10.3,0.02,15.6–21.4,21.3,8.9,28,40,22.5,2018
940,Shiraz University,"12,879",19.3,0.01,15.6–21.4,22.9,20.5,18.4,45.3,16.6,2018
941,Shizuoka University,"10,032",14.1,0.03,15.6–21.4,19.1,12.5,11.4,36.1,24.3,2018
942,Showa University,"3,747",2.4,0.01,15.6–21.4,27.1,8.8,13.2,34.7,15.9,2018
943,University of Silesia in Katowice,"26,470",14.1,0.02,15.6–21.4,18.5,7.8,20.4,31.8,22.9,2018
944,Simón Bolívar University,"9,731",12.1,0.00,15.6–21.4,19,6.3,14.9,46.7,41.6,2018
945,Slovak University of Technology in Bratislava,"15,749",14.8,0.02,15.6–21.4,21.6,13.2,11.5,34.7,26.5,2018
946,Sophia University,"12,907",23.6,0.08,15.6–21.4,23.6,10.7,11.2,32.6,37.1,2018
947,University of South Africa,"184,432",89.6,0.12,15.6–21.4,18.3,10.8,13.5,32.3,37.5,2018
948,University of Southern Mississippi,"13,576",18.2,0.03,15.6–21.4,20.4,9.2,25.1,48.8,22.4,2018
949,South Valley University,"52,098",60.8,0.01,15.6–21.4,14.7,6.5,18.7,31.7,44.5,2018
950,Sri Venkateswara University,"7,663",14.1,0.00,15.6–21.4,34,9.4,20.2,32.5,18.5,2018
951,State University of Ponta Grossa,"8,219",8.6,0.01,15.6–21.4,20.1,17.8,13.2,31.7,15.5,2018
952,Suez Canal University,"33,846",12.7,0.01,15.6–21.4,18.2,7,31.9,0.5,45.4,2018
953,Sultan Qaboos University,"7,623",8,0.03,15.6–21.4,22.2,10,15.7,47.9,71.4,2018
954,University of Talca,"10,532",24.6,0.01,15.6–21.4,15.7,10.4,20.7,1,49.2,2018
955,Taras Shevchenko National University of Kyiv,"22,152",8.7,0.04,15.6–21.4,27.3,10.1,7.6,32.5,33.5,2018
956,Technical University of Košice,"9,714",12.3,0.03,15.6–21.4,21.4,12.4,23.5,41.9,19.5,2018
957,Universiti Tenaga Nasional (UNITEN),"8,231",22.1,0.07,15.6–21.4,17.1,11.7,28.6,73.4,30.7,2018
958,Texas State University,"30,054",20.4,0.01,15.6–21.4,21.2,12,25.2,32.6,17.5,2018
959,Thapar Institute of Engineering and Technology,"5,576",14.3,0.01,15.6–21.4,19.1,7.7,28.5,32.1,13.4,2018
960,TOBB University of Economics and Technology,"5,053",16,0.01,15.6–21.4,15.6,10.2,31.1,32.4,26.9,2018
961,Tokai University,"30,061",12.8,0.02,15.6–21.4,19.6,8.3,17.5,34.3,22.9,2018
962,Tokushima University,"7,543",8.6,0.03,15.6–21.4,23.7,18.1,16,55.8,20.4,2018
963,Tokyo University of Marine Science and Technology,"2,660",11.1,0.07,15.6–21.4,23.8,12.8,11.6,50.9,28.6,2018
964,Tomas Bata University in Zlín,"9,263",21.2,0.09,15.6–21.4,17.9,13,13.4,33.6,33.6,2018
965,University of Toyama,"9,326",11.4,0.04,15.6–21.4,20.5,11.6,17.2,39.9,26.2,2018
966,Toyohashi University of Technology (TUT),"2,350",9.9,0.07,15.6–21.4,21.1,16.7,16.1,46.1,24.2,2018
967,University of Valparaíso,"15,654",17.4,0.03,15.6–21.4,15.9,8.2,19.2,32.1,46.3,2018
968,VIT University,"30,473",18.1,0.03,15.6–21.4,17.8,8.9,24.5,33,22.6,2018
969,VSB - Technical University of Ostrava,"18,270",23.4,0.08,15.6–21.4,18.6,13.1,12.8,39.5,30.4,2018
970,University of West Bohemia,"12,991",18.7,0.03,15.6–21.4,18.5,11.8,13.6,35.7,26.4,2018
971,West University of Timişoara,"13,524",17,0.04,15.6–21.4,20.1,7.8,26.3,31.8,30.7,2018
972,University of Wrocław,"23,852",12.9,0.03,15.6–21.4,20.1,10.9,25.8,33.8,32.5,2018
973,Wuhan University of Technology,"50,876",14.6,0.03,15.6–21.4,19,11.2,22.9,54.8,19,2018
974,Xiangtan University,"30,810",21.2,0.01,15.6–21.4,15.3,10.6,35.6,36.2,15.9,2018
975,Xidian University,"32,722",16.6,0.02,15.6–21.4,19.7,13.9,16.4,75.8,16.5,2018
976,Yamagata University,"8,961",8.2,0.01,15.6–21.4,21,10.3,23.2,49.9,20.3,2018
977,Yamaguchi University,"10,639",11,0.04,15.6–21.4,21.8,9.3,12.6,38.9,22.3,2018
978,University of Yamanashi,"4,777",6.7,0.04,15.6–21.4,24.2,10.5,21.7,34.4,21.2,2018
979,Yıldız Technical University,"35,670",28.5,0.04,15.6–21.4,18.7,7.7,26.6,42.6,20.5,2018
980,Yokohama National University,"9,968",12.8,0.07,15.6–21.4,22.8,21.8,14.6,45.5,24.2,2018
981,Yuan Ze University,"8,652",20.9,0.06,15.6–21.4,18.8,15,25.9,47.1,22.6,2018
982,University of Zagreb,"73,465",17.4,0.01,15.6–21.4,21,11.1,20.3,41.6,28.5,2018
983,Akita University,"5,127",8.8,0.03,9.2–15.5,21.9,9.1,9.2,35.1,19,2018
984,Alzahra University,"10,637",31.2,0.00,9.2–15.5,18,9.2,14.3,33.3,13.8,2018
985,Amity University,"25,607",15,0.04,9.2–15.5,16.7,7.6,13.2,32.7,17.9,2018
986,Anadolu University,"1,824,383",864.6,0.01,9.2–15.5,13.8,9.7,15.5,32.3,15.9,2018
987,"University of the Andes, Venezuela","52,972",21.2,0.00,9.2–15.5,16.4,7.5,11.3,31.7,43.2,2018
988,Ankara University,"65,703",17,0.04,9.2–15.5,18.9,8.9,11.4,32.4,20.8,2018
989,Universidad Autónoma del Estado de Hidalgo,"32,210",17.7,0.00,9.2–15.5,17,7,3,33.8,21.2,2018
990,Universidad Autónoma del Estado de Mexico (UAEMex),"55,667",22.2,0.00,9.2–15.5,16.4,7.7,8.8,32,25,2018
991,Universidad Autónoma de Nuevo León (UANL),"96,916",26,0.01,9.2–15.5,14.9,6.8,11.3,32.7,29.1,2018
992,Universidad Autónoma de Yucatán,"12,208",12.4,0.00,9.2–15.5,15.6,8.3,15.1,32.8,28.5,2018
993,Autonomous University of Baja California,"59,539",20.4,0.02,9.2–15.5,14.7,7.8,5.5,32.6,29.4,2018
994,Bahauddin Zakariya University,"24,069",32.9,0.00,9.2–15.5,14.9,10.4,18.2,0.1,28.8,2018
995,Benemérita Universidad Autónoma de Puebla,"70,345",34.9,0.00,9.2–15.5,15.5,7.2,11.6,34.6,28.5,2018
996,University of Birjand,"11,284",33.5,0.01,9.2–15.5,15.5,7.6,8.7,32,14.6,2018
997,Chaoyang University of Technology,"17,235",43.3,0.07,9.2–15.5,13.5,11.2,6.1,39.7,20.6,2018
998,Chiba Institute of Technology,"9,668",31,0.01,9.2–15.5,15,8.2,7.4,34,15.6,2018
999,University of Dhaka,"63,010",6.8,0.05,9.2–15.5,20.4,6.8,9,31.7,41.9,2018
1000,Dokuz Eylül University,"58,134",17.6,0.02,9.2–15.5,16.1,7.6,14.5,32.8,16.9,2018
1001,Doshisha University,"29,220",23.8,0.03,9.2–15.5,16.4,6.4,6.2,33.4,24.2,2018
1002,Universidade Estadual de Maringá,"23,341",14.1,0.01,9.2–15.5,18.8,9.3,6,32,15.2,2018
1003,Universidade Estadual do Oeste do Paraná (Unioeste),"10,791",5,0.00,9.2–15.5,22.4,4.6,2.4,31.9,13.6,2018
1004,Federal University of Goiás,"27,514",10.2,0.00,9.2–15.5,18.7,7.3,13.6,31.7,17.6,2018
1005,Federal University of Lavras,"12,168",17.6,0.01,9.2–15.5,25.1,11.3,7,33.7,17.1,2018
1006,Universidade Federal de Ouro Preto (UFOP),"15,380",15.7,0.00,9.2–15.5,16.6,5.5,18,32.4,19.5,2018
1007,Universidade Federal do Paraná (UFPR),"33,820",13.6,0.01,9.2–15.5,19.6,5.3,9.2,31.7,20.4,2018
1008,Federal University of Santa Maria,"25,751",13.5,0.00,9.2–15.5,22.3,5.1,9.3,33.3,15.8,2018
1009,Federal University of Viçosa,"16,752",13.8,0.03,9.2–15.5,25.8,7.4,8.7,50.3,19.1,2018
1010,Fluminense Federal University,"61,662",18.1,0.00,9.2–15.5,17.8,8.6,12.2,32,24.1,2018
1011,University of Fukui,"4,980",9.1,0.04,9.2–15.5,20.5,10.2,8.4,37.2,20.3,2018
1012,Gazi University,"78,021",28.2,0.03,9.2–15.5,18.8,9.1,11.2,36.2,15.7,2018
1013,"G.B. Pant University of Agriculture & Technology, Pantnagar","4,567",8.2,0.00,9.2–15.5,22.3,7.3,2.2,32.3,12.5,2018
1014,University of Gdańsk,"28,397",17.4,0.01,9.2–15.5,17.5,9.3,14.8,32.2,28.8,2018
1015,GITAM University,"14,822",16.3,0.01,9.2–15.5,16,6.7,9.6,31.9,13.7,2018
1016,Government College University Lahore,"8,526",19.3,0.01,9.2–15.5,17.5,7.9,4,0,35.3,2018
1017,University of Guadalajara,"118,665",54,0.00,9.2–15.5,16.8,3,8.4,31.7,28.9,2018
1018,Guangxi University,"33,970",15.8,0.05,9.2–15.5,16,8.8,9.1,35.6,19.3,2018
1019,The Hashemite University,"24,958",25.7,0.04,9.2–15.5,11.1,7.9,9.7,31.7,46.1,2018
1020,University of Hyogo,"6,682",14.1,0.02,9.2–15.5,17.1,11.6,10.2,38.1,16.9,2018
1021,Ibaraki University,"8,113",14,0.03,9.2–15.5,17.4,5.4,11.2,36.1,22.6,2018
1022,Instituto Politécnico Nacional (IPN),"173,868",10.3,0.00,9.2–15.5,19.9,8.8,9.7,32.9,21.2,2018
1023,IPB University,"22,718",15.8,0.01,9.2–15.5,18.4,8.7,8.9,68.2,36.6,2018
1024,Ivane Javakhishvili Tbilisi State University,"21,866",28.5,0.02,9.2–15.5,16.2,8.7,2.7,32.2,40.9,2018
1025,Ivan Franko National University of Lviv,"18,632",11.3,0.01,9.2–15.5,20.2,3.1,3.7,1.4,36.4,2018
1026,Jawaharlal Nehru Technological University Anantapur (JNTUA),"4,621",13.6,0.00,9.2–15.5,23.6,9.7,5.3,32.5,12.7,2018
1027,Kanagawa University,"18,467",39.4,0.03,9.2–15.5,15,8.6,14.3,31.7,24,2018
1028,Kansai University,"30,211",11.5,0.02,9.2–15.5,23.8,7.3,5.9,32.9,21.2,2018
1029,Kaunas University of Technology,"10,439",13.8,0.06,9.2–15.5,18.1,11.7,3.3,35.7,23.7,2018
1030,King Mongkut's University of Technology North Bangkok,"25,640",24.4,0.00,9.2–15.5,18.4,7.6,13.8,33,21.2,2018
1031,Kogakuin University,"6,506",20.5,0.01,9.2–15.5,17,8.2,9.5,37.7,18.3,2018
1032,Kwansei Gakuin University,"24,410",15.2,0.04,9.2–15.5,16.2,7.1,7,32.4,25,2018
1033,University of Lahore,"27,872",16.2,0.02,9.2–15.5,15,7,14.1,31.7,34.2,2018
1034,University of Łódź,"35,088",15.9,0.03,9.2–15.5,17.4,9.5,13.8,31.9,23,2018
1035,Lodz University of Technology,"19,984",15.2,0.02,9.2–15.5,17,10.4,12.8,36.4,19.4,2018
